state,year,week,total_demo,total_bio,total_enrol,backlog,tier,pct_0_5,pct_5_17,pct_18_plus,demo_lag_1,bio_lag_1,backlog_lag_1,high_backlog
Jammu And Kashmir,2025,51,12152.0,20542.0,2330.0,0.0,3,90.30042918454936,9.484978540772532,0.2145922746781116,16263.0,33287.0,0.0,0
Jammu And Kashmir,2025,52,17583.0,23630.0,6264.0,0.0,3,93.02362707535121,6.481481481481481,0.49489144316730527,12152.0,20542.0,0.0,0
Jharkhand,2025,13,0.0,0.0,55.0,0.0,2,21.818181818181817,45.45454545454545,32.72727272727273,405756.0,330286.0,75470.0,0
Jharkhand,2025,14,3063.0,378962.0,3706.0,0.0,2,54.668105774419864,40.36697247706422,4.96492174851592,0.0,0.0,0.0,0
Jharkhand,2025,18,1773.0,232396.0,0.0,0.0,2,0.0,0.0,0.0,3063.0,378962.0,0.0,0
Jharkhand,2025,22,0.0,198929.0,3324.0,0.0,2,47.0517448856799,49.458483754512635,3.489771359807461,1773.0,232396.0,0.0,0
Jharkhand,2025,27,0.0,256798.0,11233.0,0.0,2,50.80566188907682,46.23876079408885,2.9555773168343276,0.0,198929.0,0.0,0
Jharkhand,2025,36,44752.0,38643.0,11243.0,6109.0,2,59.87725695988615,39.60686649470782,0.5158765454060305,0.0,256798.0,0.0,1
Jharkhand,2025,37,79557.0,64580.0,15622.0,14977.0,2,60.07553450262451,39.57239790039688,0.3520675969786199,44752.0,38643.0,6109.0,1
Jharkhand,2025,38,58972.0,58122.0,10545.0,850.0,2,62.30440967283073,37.5343764817449,0.16121384542437175,79557.0,64580.0,14977.0,1
Jharkhand,2025,39,0.0,0.0,7858.0,0.0,2,61.54237719521507,38.22855688470349,0.22906592008144566,58972.0,58122.0,850.0,0
Jharkhand,2025,40,0.0,0.0,91.0,0.0,2,49.45054945054945,50.54945054945055,0.0,0.0,0.0,0.0,0
Jharkhand,2025,42,46127.0,41729.0,14395.0,4398.0,2,64.09169850642584,34.82459187217784,1.0837096213963182,0.0,0.0,0.0,1
Jharkhand,2025,43,24321.0,21723.0,4667.0,2598.0,2,61.9670023569745,37.39018641525605,0.6428112277694451,46127.0,41729.0,4398.0,1
Jharkhand,2025,44,33239.0,33595.0,10211.0,0.0,2,61.70796200176281,37.743609832533544,0.5484281657036529,24321.0,21723.0,2598.0,0
Jharkhand,2025,45,53973.0,55755.0,12437.0,0.0,2,66.1091903192088,33.37621612929163,0.5145935514995578,33239.0,33595.0,0.0,0
Jharkhand,2025,46,46373.0,51385.0,15607.0,0.0,2,64.06099827000705,35.573780995707054,0.36522073428589735,53973.0,55755.0,0.0,0
Jharkhand,2025,47,28507.0,22562.0,7251.0,5945.0,2,66.34946903875327,32.271410839884155,1.3791201213625708,46373.0,51385.0,0.0,1
Jharkhand,2025,48,45018.0,15050.0,1856.0,29968.0,2,70.36637931034483,29.310344827586203,0.3232758620689655,28507.0,22562.0,5945.0,1
Jharkhand,2025,49,52157.0,61572.0,0.0,0.0,2,0.0,0.0,0.0,45018.0,15050.0,29968.0,0
Jharkhand,2025,50,55273.0,57279.0,0.0,0.0,2,0.0,0.0,0.0,52157.0,61572.0,0.0,0
Jharkhand,2025,51,37269.0,34448.0,4717.0,2821.0,2,67.71252914988341,31.94827220691117,0.3391986432054272,55273.0,57279.0,0.0,1
Jharkhand,2025,52,45833.0,34716.0,13244.0,11117.0,2,77.72576260948354,21.49652672908487,0.7777106614315916,37269.0,34448.0,2821.0,1
Karnataka,2025,10,0.0,0.0,248.0,0.0,1,25.403225806451612,32.25806451612903,42.33870967741936,296805.0,312129.0,0.0,0
Karnataka,2025,12,0.0,0.0,484.0,0.0,1,50.82644628099173,23.140495867768596,26.033057851239672,0.0,0.0,0.0,0
Karnataka,2025,14,41119.0,300403.0,9586.0,0.0,1,76.42395159607761,12.15313999582725,11.42290840809514,0.0,0.0,0.0,0
Karnataka,2025,18,66094.0,354026.0,5491.0,0.0,1,51.62993990165726,32.016026224731384,16.354033873611364,41119.0,300403.0,0.0,0
Karnataka,2025,22,52759.0,337504.0,11685.0,0.0,1,50.175438596491226,31.339323919554985,18.48523748395379,66094.0,354026.0,0.0,0
Karnataka,2025,27,51296.0,374362.0,15263.0,0.0,1,56.69920723317827,29.220991941295942,14.079800825525782,52759.0,337504.0,0.0,0
Karnataka,2025,36,48718.0,61868.0,17172.0,0.0,1,82.1337060330771,15.804798509201026,2.0614954577218727,51296.0,374362.0,0.0,0
Karnataka,2025,37,69150.0,70571.0,19263.0,0.0,1,84.60260603228988,13.76732596168821,1.6300680060219075,48718.0,61868.0,0.0,0
Karnataka,2025,38,58464.0,80283.0,12428.0,0.0,1,85.9188928226585,12.262632764724815,1.8184744126166719,69150.0,70571.0,0.0,0
Karnataka,2025,39,0.0,0.0,9171.0,0.0,1,86.54454257987133,12.157888997928252,1.2975684222004145,58464.0,80283.0,0.0,0
Karnataka,2025,40,0.0,0.0,319.0,0.0,1,77.11598746081505,19.122257053291534,3.761755485893417,0.0,0.0,0.0,0
Karnataka,2025,42,50280.0,55241.0,15375.0,0.0,1,85.46991869918699,12.273170731707317,2.256910569105691,0.0,0.0,0.0,0
Karnataka,2025,43,36008.0,44122.0,4560.0,0.0,1,81.62280701754386,15.416666666666668,2.9605263157894735,50280.0,55241.0,0.0,0
Karnataka,2025,44,51737.0,90156.0,19151.0,0.0,1,84.22014516213252,13.858284162706907,1.921570675160566,36008.0,44122.0,0.0,0
Karnataka,2025,45,66628.0,77613.0,9367.0,0.0,1,81.05049642361482,14.177431408134941,4.77207216825024,51737.0,90156.0,0.0,0
Karnataka,2025,46,53214.0,79861.0,16121.0,0.0,1,83.93399913156752,13.03889336889771,3.0271074995347687,66628.0,77613.0,0.0,0
Karnataka,2025,47,19944.0,35578.0,11484.0,0.0,1,86.86868686868688,10.745384883315918,2.3859282479972133,53214.0,79861.0,0.0,0
Karnataka,2025,48,39882.0,7651.0,3822.0,32231.0,1,88.1737310308739,10.465724751439037,1.3605442176870748,19944.0,35578.0,0.0,1
Karnataka,2025,49,71952.0,98803.0,0.0,0.0,1,0.0,0.0,0.0,39882.0,7651.0,32231.0,0
Karnataka,2025,50,72896.0,88276.0,0.0,0.0,1,0.0,0.0,0.0,71952.0,98803.0,0.0,0
Karnataka,2025,51,42149.0,55387.0,9347.0,0.0,1,90.30705039049963,8.740772440355196,0.9521771691451802,72896.0,88276.0,0.0,0
Karnataka,2025,52,61917.0,64119.0,20954.0,0.0,1,91.8965352677293,7.397155674334257,0.7063090579364322,42149.0,55387.0,0.0,0
Kerala,2025,14,0.0,180318.0,0.0,0.0,2,0.0,0.0,0.0,76688.0,172725.0,0.0,0
Kerala,2025,18,0.0,247491.0,380.0,0.0,2,52.89473684210526,38.94736842105263,8.157894736842106,0.0,180318.0,0.0,0
Kerala,2025,22,0.0,223183.0,186.0,0.0,2,45.69892473118279,43.01075268817204,11.29032258064516,0.0,247491.0,0.0,0
Kerala,2025,27,0.0,231320.0,474.0,0.0,2,33.33333333333333,45.56962025316456,21.09704641350211,0.0,223183.0,0.0,0
Kerala,2025,36,19157.0,27386.0,3734.0,0.0,2,63.12265666845206,35.19014461703267,1.6871987145152652,0.0,231320.0,0.0,0
Kerala,2025,37,42710.0,49650.0,7239.0,0.0,2,70.7832573559884,28.36027075562923,0.8564718883823732,19157.0,27386.0,0.0,0
Kerala,2025,38,35185.0,49372.0,4717.0,0.0,2,71.42251430994277,27.771888912444346,0.8055967776128896,42710.0,49650.0,0.0,0
Kerala,2025,39,0.0,0.0,3639.0,0.0,2,74.08628744160484,25.474031327287715,0.43968123110744706,35185.0,49372.0,0.0,0
Kerala,2025,40,0.0,0.0,170.0,0.0,2,66.47058823529412,33.52941176470588,0.0,0.0,0.0,0.0,0
Kerala,2025,42,30513.0,30552.0,5857.0,0.0,2,70.08707529451938,25.71282226395766,4.200102441522964,0.0,0.0,0.0,0
Kerala,2025,43,30336.0,32162.0,4019.0,0.0,2,72.63000746454343,24.25976611097288,3.1102264244837023,30513.0,30552.0,0.0,0
Kerala,2025,44,33462.0,43858.0,9170.0,0.0,2,70.65430752453653,27.25190839694657,2.093784078516903,30336.0,32162.0,0.0,0
Kerala,2025,45,46228.0,49180.0,5667.0,0.0,2,73.35450855832009,23.080995235574377,3.5644962061055234,33462.0,43858.0,0.0,0
Kerala,2025,46,40560.0,47464.0,7798.0,0.0,2,75.7117209540908,20.761733777891767,3.5265452680174407,46228.0,49180.0,0.0,0
Kerala,2025,47,17699.0,18900.0,5433.0,0.0,2,62.93024111908706,21.185348794404565,15.884410086508375,40560.0,47464.0,0.0,0
Kerala,2025,48,31105.0,11889.0,1344.0,19216.0,2,75.59523809523809,21.651785714285715,2.7529761904761902,17699.0,18900.0,0.0,1
Kerala,2025,49,55696.0,56824.0,0.0,0.0,2,0.0,0.0,0.0,31105.0,11889.0,19216.0,0
Kerala,2025,50,45195.0,40323.0,0.0,4872.0,2,0.0,0.0,0.0,55696.0,56824.0,0.0,1
Kerala,2025,51,24610.0,26175.0,3188.0,0.0,2,83.37515683814304,14.774153074027604,1.8506900878293602,45195.0,40323.0,4872.0,0
Kerala,2025,52,41247.0,38360.0,7876.0,2887.0,2,83.15134586084307,14.436262061960386,2.4123920771965466,24610.0,26175.0,0.0,1
Ladakh,2025,14,0.0,1003.0,0.0,0.0,3,0.0,0.0,0.0,1935.0,956.0,979.0,0
Ladakh,2025,18,0.0,552.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1003.0,0.0,0
Ladakh,2025,22,0.0,339.0,0.0,0.0,3,0.0,0.0,0.0,0.0,552.0,0.0,0
Ladakh,2025,27,0.0,652.0,0.0,0.0,3,0.0,0.0,0.0,0.0,339.0,0.0,0
Ladakh,2025,36,117.0,56.0,46.0,61.0,3,67.3913043478261,21.73913043478261,10.869565217391305,0.0,652.0,0.0,1
Ladakh,2025,37,185.0,161.0,64.0,24.0,3,82.8125,17.1875,0.0,117.0,56.0,61.0,1
Ladakh,2025,38,93.0,480.0,41.0,0.0,3,70.73170731707317,29.268292682926827,0.0,185.0,161.0,24.0,0
Ladakh,2025,39,0.0,0.0,24.0,0.0,3,45.83333333333333,54.166666666666664,0.0,93.0,480.0,0.0,0
Ladakh,2025,42,86.0,157.0,50.0,0.0,3,57.99999999999999,38.0,4.0,0.0,0.0,0.0,0
Ladakh,2025,43,59.0,141.0,26.0,0.0,3,57.692307692307686,34.61538461538461,7.6923076923076925,86.0,157.0,0.0,0
Ladakh,2025,44,122.0,161.0,49.0,0.0,3,73.46938775510205,24.489795918367346,2.0408163265306123,59.0,141.0,0.0,0
Ladakh,2025,45,176.0,134.0,49.0,42.0,3,77.55102040816327,22.448979591836736,0.0,122.0,161.0,0.0,1
Ladakh,2025,46,142.0,127.0,68.0,15.0,3,67.64705882352942,26.47058823529412,5.88235294117647,176.0,134.0,42.0,1
Ladakh,2025,47,170.0,77.0,28.0,93.0,3,85.71428571428571,10.714285714285714,3.571428571428571,142.0,127.0,15.0,1
Ladakh,2025,48,123.0,28.0,14.0,95.0,3,92.85714285714286,0.0,7.142857142857142,170.0,77.0,93.0,1
Ladakh,2025,49,349.0,162.0,0.0,187.0,3,0.0,0.0,0.0,123.0,28.0,95.0,1
Ladakh,2025,50,380.0,206.0,0.0,174.0,3,0.0,0.0,0.0,349.0,162.0,187.0,1
Ladakh,2025,51,186.0,102.0,40.0,84.0,3,90.0,7.5,2.5,380.0,206.0,174.0,1
Ladakh,2025,52,318.0,141.0,87.0,177.0,3,87.35632183908046,12.643678160919542,0.0,186.0,102.0,84.0,1
Lakshadweep,2025,14,0.0,706.0,0.0,0.0,3,0.0,0.0,0.0,0.0,425.0,0.0,0
Lakshadweep,2025,18,0.0,701.0,0.0,0.0,3,0.0,0.0,0.0,0.0,706.0,0.0,0
Lakshadweep,2025,22,0.0,574.0,0.0,0.0,3,0.0,0.0,0.0,0.0,701.0,0.0,0
Lakshadweep,2025,27,0.0,608.0,0.0,0.0,3,0.0,0.0,0.0,0.0,574.0,0.0,0
Lakshadweep,2025,36,43.0,66.0,9.0,0.0,3,88.88888888888889,11.11111111111111,0.0,0.0,608.0,0.0,0
Lakshadweep,2025,37,82.0,130.0,23.0,0.0,3,95.65217391304348,4.3478260869565215,0.0,43.0,66.0,0.0,0
Lakshadweep,2025,38,74.0,132.0,21.0,0.0,3,90.47619047619048,9.523809523809524,0.0,82.0,130.0,0.0,0
Lakshadweep,2025,39,0.0,0.0,11.0,0.0,3,100.0,0.0,0.0,74.0,132.0,0.0,0
Lakshadweep,2025,42,78.0,173.0,18.0,0.0,3,94.44444444444444,5.555555555555555,0.0,0.0,0.0,0.0,0
Lakshadweep,2025,43,55.0,158.0,11.0,0.0,3,90.9090909090909,9.090909090909092,0.0,78.0,173.0,0.0,0
Lakshadweep,2025,44,59.0,145.0,25.0,0.0,3,92.0,8.0,0.0,55.0,158.0,0.0,0
Lakshadweep,2025,45,78.0,120.0,16.0,0.0,3,93.75,6.25,0.0,59.0,145.0,0.0,0
Lakshadweep,2025,46,65.0,175.0,19.0,0.0,3,100.0,0.0,0.0,78.0,120.0,0.0,0
Lakshadweep,2025,47,44.0,41.0,9.0,3.0,3,77.77777777777779,11.11111111111111,11.11111111111111,65.0,175.0,0.0,1
Lakshadweep,2025,48,45.0,64.0,6.0,0.0,3,100.0,0.0,0.0,44.0,41.0,3.0,0
Lakshadweep,2025,49,78.0,192.0,0.0,0.0,3,0.0,0.0,0.0,45.0,64.0,0.0,0
Lakshadweep,2025,50,102.0,165.0,0.0,0.0,3,0.0,0.0,0.0,78.0,192.0,0.0,0
Lakshadweep,2025,51,41.0,63.0,11.0,0.0,3,100.0,0.0,0.0,102.0,165.0,0.0,0
Lakshadweep,2025,52,66.0,83.0,11.0,0.0,3,100.0,0.0,0.0,41.0,63.0,0.0,0
Madhya Pradesh,2025,10,0.0,0.0,242.0,0.0,2,54.54545454545454,30.57851239669421,14.87603305785124,491517.0,663358.0,0.0,0
Madhya Pradesh,2025,12,0.0,0.0,163.0,0.0,2,50.920245398773,28.22085889570552,20.858895705521473,0.0,0.0,0.0,0
Madhya Pradesh,2025,13,0.0,0.0,137.0,0.0,2,51.82481751824818,29.927007299270077,18.248175182481752,0.0,0.0,0.0,0
Madhya Pradesh,2025,14,106817.0,834670.0,17351.0,0.0,2,69.60405740303153,23.894876376001385,6.5010662209670915,0.0,0.0,0.0,0
Madhya Pradesh,2025,18,161519.0,779064.0,10603.0,0.0,2,68.1033669716118,28.46364236536829,3.4329906630198996,106817.0,834670.0,0.0,0
Madhya Pradesh,2025,22,129631.0,891131.0,18154.0,0.0,2,53.475818001542365,42.82251845323345,3.701663545224193,161519.0,779064.0,0.0,0
Madhya Pradesh,2025,27,211892.0,1004035.0,63188.0,0.0,2,55.357029815787804,41.2103563967842,3.4326137874279925,129631.0,891131.0,0.0,0
Madhya Pradesh,2025,36,72865.0,120282.0,29661.0,0.0,2,73.11958463976265,25.993729139273793,0.8866862209635549,211892.0,1004035.0,0.0,0
Madhya Pradesh,2025,37,115621.0,173102.0,46086.0,0.0,2,74.70815432018401,24.56277394436488,0.7290717354511131,72865.0,120282.0,0.0,0
Madhya Pradesh,2025,38,91769.0,163121.0,34183.0,0.0,2,74.26498551911769,25.029985665389226,0.7050288154930814,115621.0,173102.0,0.0,0
Madhya Pradesh,2025,39,0.0,0.0,22078.0,0.0,2,73.18597699066945,26.38825980614186,0.4257632031886946,91769.0,163121.0,0.0,0
Madhya Pradesh,2025,40,0.0,0.0,509.0,0.0,2,69.54813359528488,29.469548133595286,0.9823182711198428,0.0,0.0,0.0,0
Madhya Pradesh,2025,42,56237.0,87028.0,26217.0,0.0,2,79.41030628981196,18.198115726437045,2.3915779837510014,0.0,0.0,0.0,0
Madhya Pradesh,2025,43,33958.0,38205.0,7909.0,0.0,2,80.18712858768492,18.346187887217095,1.4666835250979897,56237.0,87028.0,0.0,0
Madhya Pradesh,2025,44,62428.0,139278.0,38361.0,0.0,2,78.85091629519565,19.767472172258284,1.3816115325460754,33958.0,38205.0,0.0,0
Madhya Pradesh,2025,45,93434.0,134244.0,28729.0,0.0,2,82.90577465278986,15.966445055518813,1.1277802916913224,62428.0,139278.0,0.0,0
Madhya Pradesh,2025,46,68360.0,118810.0,38315.0,0.0,2,81.9835573535169,16.168602375048938,1.8478402714341642,93434.0,134244.0,0.0,0
Madhya Pradesh,2025,47,38124.0,49664.0,19476.0,0.0,2,81.2230437461491,15.270075990963235,3.5068802628876563,68360.0,118810.0,0.0,0
Madhya Pradesh,2025,48,45489.0,24890.0,4943.0,20599.0,2,83.30973093263201,14.768359295974104,1.9219097713938902,38124.0,49664.0,0.0,1
Madhya Pradesh,2025,49,79669.0,193470.0,0.0,0.0,2,0.0,0.0,0.0,45489.0,24890.0,20599.0,0
Madhya Pradesh,2025,50,101510.0,163881.0,0.0,0.0,2,0.0,0.0,0.0,79669.0,193470.0,0.0,0
Madhya Pradesh,2025,51,53324.0,105374.0,16864.0,0.0,2,84.0370018975332,15.079459203036052,0.88353889943074,101510.0,163881.0,0.0,0
Madhya Pradesh,2025,52,81715.0,116868.0,45447.0,0.0,2,89.29302264175854,9.27894030409048,1.428037054150989,53324.0,105374.0,0.0,0
Maharashtra,2025,10,0.0,0.0,100.0,0.0,1,42.0,46.0,12.0,514723.0,959149.0,0.0,0
Maharashtra,2025,11,0.0,0.0,68.0,0.0,1,25.0,20.588235294117645,54.41176470588235,0.0,0.0,0.0,0
Maharashtra,2025,12,0.0,0.0,237.0,0.0,1,64.55696202531645,21.518987341772153,13.924050632911392,0.0,0.0,0.0,0
Maharashtra,2025,13,0.0,0.0,55.0,0.0,1,36.36363636363637,34.54545454545455,29.09090909090909,0.0,0.0,0.0,0
Maharashtra,2025,14,35814.0,846049.0,10591.0,0.0,1,75.40364460390899,17.94920215277122,6.6471532433198,0.0,0.0,0.0,0
Maharashtra,2025,18,54523.0,947776.0,9849.0,0.0,1,68.08813077469794,23.88059701492537,8.031272210376688,35814.0,846049.0,0.0,0
Maharashtra,2025,22,66481.0,1017490.0,10649.0,0.0,1,61.23579678843084,33.0359658183867,5.728237393182459,54523.0,947776.0,0.0,0
Maharashtra,2025,27,95235.0,1230369.0,54767.0,0.0,1,62.935709460076325,33.84519875107272,3.21909178885095,66481.0,1017490.0,0.0,0
Maharashtra,2025,36,75854.0,172475.0,21035.0,0.0,1,73.38245780841454,25.54314238174471,1.0743998098407417,95235.0,1230369.0,0.0,0
Maharashtra,2025,37,124021.0,378995.0,33740.0,0.0,1,72.5696502667457,26.62418494368702,0.8061647895672793,75854.0,172475.0,0.0,0
Maharashtra,2025,38,112741.0,549403.0,26545.0,0.0,1,70.82689772085139,28.521378790732715,0.6517234884158976,124021.0,378995.0,0.0,0
Maharashtra,2025,39,0.0,0.0,20341.0,0.0,1,72.38582173934418,27.240548645592643,0.3736296150631729,112741.0,549403.0,0.0,0
Maharashtra,2025,40,0.0,0.0,680.0,0.0,1,57.49999999999999,41.61764705882353,0.8823529411764706,0.0,0.0,0.0,0
Maharashtra,2025,42,165387.0,240265.0,25310.0,0.0,1,80.9166337416041,17.23824575266693,1.8451205057289608,0.0,0.0,0.0,0
Maharashtra,2025,43,98014.0,139912.0,6879.0,0.0,1,78.45617095508068,20.119203372583225,1.4246256723360953,165387.0,240265.0,0.0,0
Maharashtra,2025,44,331418.0,428332.0,26166.0,0.0,1,80.80333256898264,17.641213788886343,1.5554536421310097,98014.0,139912.0,0.0,0
Maharashtra,2025,45,498366.0,427934.0,18091.0,70432.0,1,80.17798905533138,17.848654026864185,1.9733569178044332,331418.0,428332.0,0.0,1
Maharashtra,2025,46,543805.0,377393.0,25519.0,166412.0,1,81.3746620165367,16.83843410791959,1.7869038755437125,498366.0,427934.0,70432.0,1
Maharashtra,2025,47,254666.0,149991.0,13524.0,104675.0,1,79.11860396332446,15.113871635610765,5.767524401064774,543805.0,377393.0,166412.0,1
Maharashtra,2025,48,169340.0,73234.0,5084.0,96106.0,1,83.79228953579857,14.240755310778914,1.9669551534225018,254666.0,149991.0,104675.0,1
Maharashtra,2025,49,175212.0,367812.0,0.0,0.0,1,0.0,0.0,0.0,169340.0,73234.0,96106.0,0
Maharashtra,2025,50,212762.0,307615.0,0.0,0.0,1,0.0,0.0,0.0,175212.0,367812.0,0.0,0
Maharashtra,2025,51,106586.0,177818.0,13679.0,0.0,1,87.99619855252577,11.141165289860371,0.8626361576138606,212762.0,307615.0,0.0,0
Maharashtra,2025,52,165670.0,193058.0,30326.0,0.0,1,91.54850623227594,7.228121084218163,1.2233726835059027,106586.0,177818.0,0.0,0
Manipur,2025,14,0.0,16868.0,632.0,0.0,3,20.569620253164558,75.31645569620254,4.113924050632911,23842.0,15666.0,8176.0,0
Manipur,2025,18,0.0,15802.0,291.0,0.0,3,41.23711340206185,39.86254295532646,18.900343642611684,0.0,16868.0,0.0,0
Manipur,2025,22,0.0,11300.0,603.0,0.0,3,15.091210613598674,82.75290215588723,2.155887230514096,0.0,15802.0,0.0,0
Manipur,2025,27,0.0,86754.0,1626.0,0.0,3,21.40221402214022,77.79827798277982,0.7995079950799507,0.0,11300.0,0.0,0
Manipur,2025,36,7965.0,7056.0,1046.0,909.0,3,38.04971319311664,60.80305927342257,1.147227533460803,0.0,86754.0,0.0,1
Manipur,2025,37,7813.0,8155.0,758.0,0.0,3,41.952506596306065,57.12401055408971,0.9234828496042217,7965.0,7056.0,909.0,0
Manipur,2025,38,4830.0,5524.0,650.0,0.0,3,42.0,57.53846153846154,0.46153846153846156,7813.0,8155.0,0.0,0
Manipur,2025,39,0.0,0.0,877.0,0.0,3,41.61915621436716,57.69669327251995,0.6841505131128849,4830.0,5524.0,0.0,0
Manipur,2025,40,0.0,0.0,54.0,0.0,3,12.962962962962962,79.62962962962963,7.4074074074074066,0.0,0.0,0.0,0
Manipur,2025,42,8404.0,9094.0,1064.0,0.0,3,43.32706766917293,54.79323308270677,1.8796992481203008,0.0,0.0,0.0,0
Manipur,2025,43,12016.0,7184.0,526.0,4832.0,3,36.50190114068441,60.836501901140686,2.6615969581749046,8404.0,9094.0,0.0,1
Manipur,2025,44,31263.0,21393.0,1248.0,9870.0,3,41.66666666666667,56.81089743589743,1.5224358974358974,12016.0,7184.0,4832.0,1
Manipur,2025,45,42116.0,23052.0,805.0,19064.0,3,43.60248447204969,51.80124223602485,4.596273291925466,31263.0,21393.0,9870.0,1
Manipur,2025,46,39610.0,21245.0,952.0,18365.0,3,47.16386554621849,52.41596638655462,0.42016806722689076,42116.0,23052.0,19064.0,1
Manipur,2025,47,10274.0,4585.0,474.0,5689.0,3,47.89029535864979,51.47679324894515,0.6329113924050633,39610.0,21245.0,18365.0,1
Manipur,2025,48,10981.0,3281.0,123.0,7700.0,3,55.28455284552846,43.90243902439025,0.8130081300813009,10274.0,4585.0,5689.0,1
Manipur,2025,49,9840.0,6885.0,0.0,2955.0,3,0.0,0.0,0.0,10981.0,3281.0,7700.0,1
Manipur,2025,50,9981.0,4648.0,0.0,5333.0,3,0.0,0.0,0.0,9840.0,6885.0,2955.0,1
Manipur,2025,51,5623.0,2776.0,286.0,2847.0,3,59.09090909090909,40.909090909090914,0.0,9981.0,4648.0,5333.0,1
Manipur,2025,52,7713.0,3742.0,822.0,3971.0,3,57.05596107055961,40.632603406326034,2.3114355231143553,5623.0,2776.0,2847.0,1
Meghalaya,2025,11,0.0,0.0,331.0,0.0,3,38.066465256797585,8.157099697885197,53.776435045317214,25891.0,11817.0,14074.0,0
Meghalaya,2025,12,0.0,0.0,641.0,0.0,3,20.12480499219969,13.416536661466457,66.45865834633385,0.0,0.0,0.0,0
Meghalaya,2025,13,0.0,0.0,469.0,0.0,3,51.385927505330486,20.255863539445627,28.35820895522388,0.0,0.0,0.0,0
Meghalaya,2025,14,0.0,11865.0,30512.0,0.0,3,23.505506030414264,55.71250655479811,20.781987414787626,0.0,0.0,0.0,0
Meghalaya,2025,18,0.0,11226.0,17380.0,0.0,3,21.058688147295744,44.20023014959724,34.74108170310702,0.0,11865.0,0.0,0
Meghalaya,2025,22,0.0,10839.0,13561.0,0.0,3,12.712926775311557,51.99469065703119,35.292382567657256,0.0,11226.0,0.0,0
Meghalaya,2025,27,0.0,14360.0,23909.0,0.0,3,14.605378727675772,48.722238487598815,36.672382784725414,0.0,10839.0,0.0,0
Meghalaya,2025,36,4703.0,2127.0,2822.0,2576.0,3,19.91495393338058,45.53508150248051,34.54996456413891,0.0,14360.0,0.0,1
Meghalaya,2025,37,5478.0,2474.0,2608.0,3004.0,3,23.006134969325153,46.81748466257669,30.17638036809816,4703.0,2127.0,2576.0,1
Meghalaya,2025,38,4365.0,2309.0,1823.0,2056.0,3,19.25397696105321,51.61821173889194,29.127811300054855,5478.0,2474.0,3004.0,1
Meghalaya,2025,39,0.0,0.0,1864.0,0.0,3,24.892703862660944,53.43347639484979,21.67381974248927,4365.0,2309.0,2056.0,0
Meghalaya,2025,40,0.0,0.0,422.0,0.0,3,25.829383886255926,72.03791469194313,2.132701421800948,0.0,0.0,0.0,0
Meghalaya,2025,42,2548.0,1694.0,1589.0,854.0,3,17.747010698552547,37.75959723096287,44.49339207048458,0.0,0.0,0.0,1
Meghalaya,2025,43,2608.0,2019.0,1463.0,589.0,3,20.984278879015722,47.57347915242652,31.44224196855776,2548.0,1694.0,854.0,1
Meghalaya,2025,44,3358.0,3878.0,2171.0,0.0,3,23.491478581298942,46.47627821280516,30.032243205895902,2608.0,2019.0,589.0,0
Meghalaya,2025,45,2682.0,3025.0,1567.0,0.0,3,19.719208679004467,39.05552010210593,41.225271218889596,3358.0,3878.0,0.0,0
Meghalaya,2025,46,2234.0,2470.0,2469.0,0.0,3,21.101660591332525,33.41433778857837,45.4840016200891,2682.0,3025.0,0.0,0
Meghalaya,2025,47,1166.0,530.0,997.0,636.0,3,14.744232698094283,17.151454363089268,68.10431293881645,2234.0,2470.0,0.0,1
Meghalaya,2025,48,1490.0,871.0,399.0,619.0,3,17.794486215538846,22.05513784461153,60.150375939849624,1166.0,530.0,636.0,1
Meghalaya,2025,49,2458.0,1715.0,0.0,743.0,3,0.0,0.0,0.0,1490.0,871.0,619.0,1
Meghalaya,2025,50,2847.0,1782.0,0.0,1065.0,3,0.0,0.0,0.0,2458.0,1715.0,743.0,1
Meghalaya,2025,51,1533.0,1288.0,613.0,245.0,3,19.412724306688418,14.518760195758565,66.06851549755302,2847.0,1782.0,1065.0,1
Meghalaya,2025,52,490.0,207.0,1195.0,283.0,3,12.133891213389122,28.03347280334728,59.83263598326359,1533.0,1288.0,245.0,1
Mizoram,2025,14,1212.0,24235.0,368.0,0.0,3,74.72826086956522,20.652173913043477,4.619565217391304,13006.0,51069.0,0.0,0
Mizoram,2025,18,490.0,7920.0,737.0,0.0,3,64.45047489823608,20.8955223880597,14.654002713704205,1212.0,24235.0,0.0,0
Mizoram,2025,22,1336.0,7384.0,311.0,0.0,3,65.91639871382637,22.186495176848876,11.89710610932476,490.0,7920.0,0.0,0
Mizoram,2025,27,430.0,8161.0,875.0,0.0,3,62.74285714285715,24.8,12.457142857142857,1336.0,7384.0,0.0,0
Mizoram,2025,36,1289.0,1747.0,287.0,0.0,3,67.94425087108013,27.177700348432055,4.878048780487805,430.0,8161.0,0.0,0
Mizoram,2025,37,1534.0,1518.0,333.0,16.0,3,64.26426426426426,30.33033033033033,5.405405405405405,1289.0,1747.0,0.0,1
Mizoram,2025,38,1683.0,3226.0,350.0,0.0,3,78.28571428571428,20.857142857142858,0.8571428571428572,1534.0,1518.0,16.0,0
Mizoram,2025,39,0.0,0.0,221.0,0.0,3,74.2081447963801,24.8868778280543,0.904977375565611,1683.0,3226.0,0.0,0
